Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ISL,63.50,,35.30,,85.70,,,,24.70,,,
ISR,49.90,96.60,139.90,81.70,51.00,61.40,44.00,21.40,22.90,24.10,27.60,
LUX,38.40,88.70,46.40,53.50,8.00,38.40,23.40,23.20,8.60,8.30,85.90,
AUS,41.40,35.40,31.80,30.70,18.40,,15.30,22.90,24.80,24.50,23.20,17.50
GRC,12.70,11.00,8.60,10.50,9.50,13.80,5.50,14.40,11.90,20.80,11.60,
ITA,13.70,11.30,14.40,16.50,,,13.50,12.70,11.90,13.70,10.20,
MEX,75.20,74.00,71.40,73.70,67.90,70.00,69.40,55.80,75.40,97.30,124.60,
NZL,39.30,41.20,51.20,28.40,26.50,54.90,42.00,41.00,30.80,54.30,,
DNK,43.40,17.90,11.70,28.10,12.50,18.60,15.20,18.20,16.60,14.30,19.50,13.00
IRL,15.80,13.50,15.00,15.40,2.90,10.40,21.00,11.20,12.30,13.40,6.10,
KOR,45.40,37.10,43.50,43.10,49.10,48.20,39.60,35.60,37.60,36.50,31.20,25.50
PRT,17.20,13.40,28.00,20.10,,,,17.20,21.20,14.30,21.20,10.20
SVK,24.30,30.20,43.50,25.60,32.70,27.90,,,22.60,19.70,21.90,
CHL,39.50,35.30,33.80,29.70,28.20,37.40,37.40,36.40,32.70,35.30,,
CZE,27.50,28.90,27.60,25.90,23.10,18.80,17.70,23.40,16.30,20.60,21.20,19.00
FIN,56.00,45.00,57.60,29.50,32.80,35.50,29.10,47.90,49.20,24.40,25.00,44.50
JPN,15.50,14.10,12.40,13.30,14.10,11.10,11.60,9.40,13.30,8.50,8.20,7.30
CAN,27.20,27.80,32.50,26.10,27.90,27.10,27.60,25.90,24.50,28.10,,
SVN,22.30,15.00,34.00,43.00,28.20,20.60,8.70,15.70,12.50,17.50,8.80,
USA,93.20,107.40,93.60,88.20,86.00,84.80,85.70,86.50,81.80,80.20,74.10,
EST,112.10,131.60,99.60,133.70,42.30,77.80,81.80,89.10,60.80,73.10,32.90,44.70
ESP,15.20,12.60,11.70,15.40,29.90,11.60,14.30,13.50,13.20,10.30,13.40,12.90
GBR,,8.50,7.90,8.10,6.40,7.20,6.80,8.60,6.40,5.90,5.10,
NLD,26.60,30.00,29.80,27.00,19.70,25.80,22.20,21.20,19.60,18.60,19.70,19.80
SWE,20.20,20.40,30.60,17.70,26.10,19.00,19.20,17.30,19.00,20.40,19.20,
AUT,32.80,37.60,32.40,14.90,22.10,17.50,31.80,18.50,13.60,21.00,11.40,11.40
BEL,,,,33.60,49.40,42.70,35.40,32.80,21.00,25.80,,
CHE,31.90,25.60,33.00,22.40,31.70,38.90,25.10,22.60,14.60,25.60,12.90,
DEU,22.90,17.80,22.40,18.80,18.40,17.30,16.20,16.80,15.00,18.90,16.70,13.40
FRA,19.30,20.10,19.70,17.70,15.70,13.80,13.40,12.40,11.80,14.90,,
HUN,58.30,27.20,57.20,40.00,35.70,39.40,47.30,38.70,37.90,21.70,26.10,29.80
NOR,41.10,22.20,22.40,39.00,19.90,15.20,35.70,18.40,13.40,10.60,28.20,87.60
POL,28.90,23.50,28.10,25.40,17.70,17.90,20.00,15.60,14.40,14.10,12.80,15.20
