Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,2.60,3.60,2.60,3.20,1.90,,2.00,2.60,1.80,1.20,1.70,1.00
BEL,,,,10.40,10.60,7.00,8.10,7.80,8.10,6.60,,
DEU,6.70,8.80,8.00,7.70,6.90,5.30,5.10,4.40,5.80,6.00,4.40,4.20
EST,,,,,50.10,41.70,75.60,66.30,58.40,58.00,53.30,62.10
GRC,3.40,1.50,2.50,1.00,1.60,0.90,0.90,0.60,0.00,1.40,0.80,
CHE,38.70,25.90,22.60,15.50,13.40,15.80,14.50,10.00,10.20,10.10,5.80,
DNK,6.40,7.90,4.30,4.10,7.50,7.80,6.20,5.50,2.90,6.30,5.40,1.40
ESP,47.20,50.30,40.30,44.70,35.10,35.10,32.70,28.40,27.60,23.50,21.20,18.80
GBR,,5.40,5.40,8.20,7.90,6.60,7.40,7.80,7.80,8.10,7.30,
IRL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,8.20,5.40,9.30,
KOR,0.10,0.40,0.60,0.60,0.90,0.30,0.40,0.50,0.70,0.50,1.00,0.50
NOR,9.40,5.40,2.40,5.90,7.10,5.70,,1.80,4.20,7.40,,2.10
SVN,,3.00,,,,5.20,,3.30,2.50,,,
USA,69.40,67.00,65.80,62.70,61.50,56.70,55.70,52.80,45.30,39.70,33.40,
HUN,3.10,0.90,1.20,0.70,1.40,,0.80,0.50,,,,1.20
NLD,8.60,7.50,6.70,5.30,4.40,4.90,3.80,3.90,5.20,3.40,2.30,2.00
AUT,8.30,11.00,6.50,7.50,7.40,4.10,6.10,6.30,4.90,6.80,5.90,7.30
CZE,,,,,,0.60,0.70,0.90,1.50,1.90,0.00,1.20
ISR,4.10,9.30,5.60,7.80,7.00,8.30,5.70,3.70,4.10,6.60,2.10,
MEX,42.00,45.10,44.60,46.70,49.20,46.60,49.60,52.30,52.60,52.80,45.60,
PRT,107.10,96.60,92.70,100.70,,,,67.60,73.20,65.40,58.80,52.10
SWE,1.80,4.80,4.40,3.20,1.50,6.60,3.10,4.90,2.70,3.60,1.10,
CAN,14.10,10.50,10.10,11.40,11.30,16.50,13.00,12.40,13.40,10.00,,
FRA,19.50,19.70,17.60,19.90,18.40,16.10,15.00,13.40,10.80,8.50,,
NZL,2.90,3.00,4.50,1.60,6.00,0.60,7.60,5.00,1.20,0.80,,
FIN,2.30,,3.20,1.70,1.00,,2.30,0.90,,0.20,1.50,0.60
ITA,21.50,20.70,20.90,24.00,,,17.90,16.20,16.60,15.50,13.60,
JPN,0.00,0.20,0.00,0.00,0.20,0.50,0.10,0.20,0.10,0.00,0.00,0.10
LUX,,,,21.60,11.80,9.30,0.00,11.70,,14.10,13.90,
POL,4.80,5.60,4.50,4.10,4.90,4.40,4.30,3.20,5.20,3.70,3.60,5.40
SVK,,1.40,,,1.30,,,,0.30,,,
CHL,21.60,26.80,22.30,23.30,15.60,21.80,24.00,15.10,20.20,22.80,,
ISL,,18.70,,,,,,,,,,
