Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
ESP,0.20,0.20,0.10,0.20,0.20,0.10,0.10,0.10,0.10,0.20,0.10,0.20
ITA,0.10,0.10,0.10,0.10,,,0.10,0.10,0.10,0.10,0.10,
NLD,0.80,1.00,0.70,0.60,0.50,0.60,0.40,0.50,0.40,0.60,0.50,0.50
NOR,1.30,1.40,1.30,1.30,0.90,1.00,1.60,1.30,1.50,1.50,1.50,1.10
GRC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,
AUS,0.50,0.40,0.60,0.50,0.40,,0.50,0.50,0.60,0.50,0.70,0.60
DNK,3.60,3.90,4.50,4.90,6.00,5.00,5.60,6.70,6.70,5.40,4.50,4.90
FIN,1.60,1.60,1.20,1.50,1.50,1.10,1.10,0.60,0.90,1.10,0.90,1.10
NZL,0.20,0.50,0.30,0.40,0.70,0.30,0.10,0.30,0.20,0.20,,
AUT,1.30,1.50,0.90,1.40,1.30,1.40,1.30,1.50,1.80,1.60,1.60,1.70
DEU,2.30,2.00,2.10,2.20,2.10,2.20,2.10,2.10,2.10,1.90,2.10,2.20
SVN,1.70,2.00,2.30,1.30,1.90,1.10,1.20,0.40,1.20,1.40,2.00,
SWE,1.70,1.20,1.30,1.40,1.30,1.20,1.00,1.10,1.00,1.20,0.90,
GBR,,0.90,0.80,0.80,0.90,0.80,0.70,0.70,0.80,0.70,0.70,
JPN,0.10,0.10,0.10,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00
POL,0.60,0.60,0.60,0.70,0.80,0.80,1.00,1.20,1.10,0.90,0.90,1.10
PRT,0.10,0.20,0.50,0.30,,,,0.20,0.20,0.20,0.30,0.30
CAN,1.00,1.00,1.10,1.00,1.10,1.00,0.90,0.80,0.90,0.70,,
CZE,0.30,0.40,0.30,0.50,0.60,1.00,0.60,0.50,0.70,0.60,0.50,0.30
EST,0.40,2.60,1.60,5.40,3.70,7.40,4.70,5.70,4.50,3.90,2.10,2.90
ISL,,1.70,1.50,,1.60,1.30,,,,0.70,,
MEX,0.90,1.00,0.90,0.80,0.60,0.60,0.50,0.50,0.50,0.50,0.50,
HUN,1.50,0.90,1.10,1.20,1.10,1.40,1.20,1.20,1.20,1.00,1.00,0.90
ISR,0.10,0.10,,0.10,0.10,0.20,0.10,0.10,0.10,0.10,0.10,
LUX,2.50,2.40,2.20,1.90,1.60,2.60,1.30,0.80,,,0.70,0.40
USA,0.90,1.00,1.00,1.10,1.10,1.10,1.00,0.90,0.80,0.90,0.90,
BEL,,,,1.30,1.50,1.60,1.20,1.40,1.30,1.70,,
CHL,0.40,0.50,0.60,0.60,0.70,0.70,0.30,0.20,0.30,0.30,,
FRA,2.00,1.90,1.90,2.00,1.70,1.90,1.70,1.70,1.80,1.80,,
IRL,1.60,1.20,1.20,1.00,1.40,1.60,1.80,,,,,
KOR,0.40,0.50,0.30,0.40,0.40,0.30,0.40,0.30,0.20,0.20,0.20,0.20
