Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,3.90,3.70,4.00,3.40,3.10,2.90,2.50,2.50,2.10,2.30,2.10,1.70
CZE,8.30,8.50,8.60,7.60,7.90,7.80,8.10,6.90,6.50,6.60,5.80,5.20
DEU,4.50,4.40,4.60,4.40,4.50,3.90,4.00,3.60,3.40,3.20,3.00,2.80
DNK,11.40,10.20,10.70,9.20,8.80,8.90,8.40,7.40,8.00,7.70,7.40,5.50
GRC,3.90,4.10,4.00,4.00,3.60,3.60,3.30,3.60,3.30,3.00,3.30,
MEX,10.20,9.40,9.30,9.40,9.00,9.00,8.00,7.20,7.10,6.80,6.30,
POL,7.50,6.70,7.20,6.60,6.40,6.70,6.00,6.70,6.30,5.80,5.60,5.80
SVN,9.40,7.80,10.20,8.60,5.80,6.40,7.00,4.20,5.70,4.60,3.60,
JPN,4.00,3.80,3.60,3.50,3.10,3.00,2.90,2.70,2.50,2.40,2.40,2.30
SWE,5.00,4.80,4.80,5.00,3.80,4.80,4.20,4.00,4.00,3.50,2.60,
USA,2.30,2.10,1.90,1.80,1.60,1.60,1.40,1.30,1.30,1.20,1.20,
CHE,3.70,2.90,2.70,2.70,1.70,2.50,2.30,1.80,2.30,2.10,2.10,
EST,10.40,9.60,10.70,6.60,8.50,9.80,8.70,9.00,9.70,9.20,7.30,6.70
SVK,10.10,9.80,10.60,8.20,10.10,8.10,10.00,8.20,8.20,7.40,6.20,
AUS,3.70,3.20,2.70,2.70,2.20,,2.00,2.00,1.70,1.70,1.50,1.40
CAN,2.30,2.50,2.10,1.60,1.90,1.70,1.40,1.60,1.80,1.50,,
GBR,,8.00,8.00,7.70,7.10,6.40,6.40,5.50,5.50,5.20,4.60,
ISL,3.90,4.90,3.20,4.50,4.10,3.80,0.80,2.40,2.00,,,
KOR,5.10,5.20,4.80,3.10,2.70,2.20,2.60,2.80,2.60,2.30,2.30,2.30
NLD,3.30,2.70,3.70,2.90,3.00,2.50,2.40,1.90,1.30,1.40,1.20,1.40
BEL,,,,2.90,2.80,3.10,3.30,2.90,2.70,2.40,,
ESP,2.60,2.40,2.30,2.20,1.90,1.80,1.40,1.40,1.30,1.40,1.30,1.20
FRA,2.20,2.00,2.00,2.10,1.60,1.80,1.40,1.40,1.60,1.40,,
PRT,4.80,4.80,4.60,4.40,,,,2.50,2.50,2.50,2.30,1.80
CHL,5.40,4.40,4.30,4.10,3.30,3.10,2.90,3.20,2.30,2.10,,
FIN,7.20,5.70,5.20,6.20,5.40,6.40,4.30,4.20,3.50,4.00,3.40,3.00
HUN,14.40,11.40,11.30,11.40,10.60,10.30,11.80,11.00,10.60,9.90,9.80,8.90
ISR,2.30,2.10,1.90,1.80,1.30,0.90,1.20,0.70,0.90,1.00,0.70,
ITA,3.80,3.50,2.80,2.30,,,1.70,1.50,1.50,1.30,1.20,
IRL,7.40,6.10,5.90,5.50,6.20,4.90,4.90,4.30,4.20,3.20,2.70,
NOR,6.30,6.50,5.40,4.90,5.50,4.50,3.80,4.10,4.00,3.70,4.10,3.70
LUX,4.10,2.90,3.60,5.10,0.90,4.50,1.60,,1.50,1.00,1.00,0.90
NZL,4.70,3.20,3.60,3.40,2.80,2.90,3.00,2.40,2.60,2.90,,
