Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUT,219.60,,238.10,,,,,,218.60,,,
BEL,234.60,,245.00,,,,,,276.20,,,
ESP,166.30,,179.10,,,,,,187.00,,,
NLD,253.40,,251.40,,,,,,271.30,,,
SVN,,,,,,,,,231.80,,,
DEU,235.30,,248.90,,,,,,245.70,,,
NZL,,,298.80,,,,,,287.10,,,
CZE,,,247.60,,,,,,252.50,,,
ISL,,,284.50,,,,,,273.10,,,
ITA,217.80,,231.70,,,,,,251.60,,,
MEX,,,150.00,,,,,,126.20,,,
NOR,,,260.50,,,,,,265.70,,,
CAN,,,272.40,,,,,,275.00,,,
SVK,,,206.90,,,,,,223.40,,,
USA,,,308.80,,,,,,274.40,,,
JPN,,,167.40,,,,,,167.60,,,
TUR,,,91.20,,,,,,112.80,,,
FIN,222.60,,227.90,,,,,,229.90,,,
HUN,,,250.70,,,,,,238.50,,,
ISR,,,,,,,,,280.40,,,
SWE,250.10,,251.80,,,,,,240.70,,,
DNK,296.90,,285.50,,,,,,312.90,,,
EST,,,,,,,,,203.50,,,
GRC,158.00,,171.10,,,,,,141.90,,,
KOR,,,155.30,,,,,,234.40,,,
LUX,233.20,,254.20,,,,,,254.40,,,
PRT,192.80,,191.10,,,,,,190.80,,,
AUS,,,276.80,,,,,,274.40,,,
CHE,211.30,,240.10,,,,,,236.00,,,
CHL,,,,,,,,,159.50,,,
FRA,220.30,,237.20,,,,,,254.90,,,
GBR,234.30,,260.60,,,,,,249.50,,,
IRL,237.10,,234.90,,,,,,285.10,,,
POL,,,210.30,,,,,,186.00,,,
