Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
AUS,0.20,0.30,0.40,0.30,0.30,,0.20,0.20,0.30,0.20,0.20,0.20
DEU,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20
GBR,,0.60,0.50,0.60,0.50,0.50,0.50,0.40,0.50,0.40,0.40,
IRL,0.80,0.50,0.70,0.40,0.60,0.50,0.50,1.00,0.50,0.80,0.80,
MEX,4.70,4.40,4.10,4.00,3.00,3.00,2.50,2.20,2.30,2.10,2.30,
NOR,0.80,0.80,0.50,0.60,0.80,0.70,0.70,0.70,0.40,0.30,0.50,0.30
SWE,0.50,0.70,0.80,0.40,0.50,0.50,0.50,0.50,0.60,0.40,0.20,
BEL,,,,0.50,0.40,0.40,0.20,0.50,0.40,0.30,,
CHE,0.20,0.10,0.20,0.10,0.10,0.20,0.20,0.10,0.20,0.00,0.20,
ESP,0.70,0.60,0.60,0.60,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.30
KOR,7.60,7.10,7.10,7.10,6.00,6.20,5.60,4.80,4.70,4.60,4.80,4.80
NLD,0.50,0.40,0.30,0.40,0.30,0.30,0.30,0.30,0.20,0.20,0.20,0.20
NZL,0.70,0.30,0.60,0.80,0.70,0.50,0.60,0.30,0.50,0.40,,
POL,1.60,1.40,1.30,1.10,0.90,0.90,0.80,0.80,0.90,0.70,0.60,0.60
HUN,2.00,1.70,1.40,1.50,1.20,1.20,0.60,0.70,0.80,0.80,0.60,0.60
ISL,0.80,0.80,0.80,3.00,1.50,1.40,0.80,3.40,0.60,3.10,,
ISR,1.10,0.90,0.70,0.70,0.60,0.80,0.60,0.40,0.40,0.40,0.30,
JPN,1.80,1.70,1.60,1.50,1.50,1.40,1.30,1.20,1.20,1.20,1.10,1.00
PRT,1.10,0.90,1.20,1.30,,,,1.20,1.00,1.10,0.80,0.70
CAN,0.40,0.40,0.50,0.40,0.30,0.30,0.40,0.30,0.40,0.10,,
FIN,2.00,1.40,1.30,1.30,1.00,1.00,0.90,0.70,0.90,0.70,0.60,0.80
FRA,1.20,1.30,1.10,1.00,0.90,0.90,0.70,0.70,0.60,0.60,,
AUT,0.50,0.40,0.50,0.30,0.30,0.40,0.40,0.40,0.40,0.30,0.30,0.30
CHL,3.80,3.90,4.50,3.80,4.30,4.10,3.80,3.20,2.50,2.90,,
DNK,0.50,0.70,0.50,0.40,0.60,0.30,0.20,0.20,0.20,0.30,0.40,0.10
GRC,0.30,0.60,0.40,0.40,0.30,0.60,0.40,0.40,0.30,0.20,0.30,
SVN,1.10,0.90,0.20,0.80,0.30,0.80,0.90,1.00,1.30,0.90,0.60,
USA,0.30,0.30,0.30,0.20,0.20,0.20,0.20,0.20,0.10,0.10,0.10,
EST,3.00,2.80,1.60,2.50,2.10,1.20,2.10,1.60,1.80,2.00,0.70,0.70
ITA,0.50,0.40,0.40,0.50,,,0.40,0.30,0.30,0.30,0.30,
SVK,0.60,0.80,0.80,0.80,0.40,0.50,0.40,0.50,0.50,0.40,0.30,
CZE,0.60,0.70,0.60,0.40,0.50,0.30,0.40,0.50,0.20,0.20,0.20,0.30
LUX,0.40,1.60,0.80,,,,,,,,,0.60
