Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CZE,1.50,1.30,1.30,1.30,1.20,0.90,1.00,1.00,0.70,0.80,0.80,0.80
ISR,3.00,5.90,8.30,5.20,3.70,3.30,3.40,2.20,2.10,2.10,2.20,
MEX,13.10,12.00,11.80,11.70,10.40,11.00,11.30,8.80,14.00,18.40,23.40,
PRT,0.90,1.30,1.70,1.60,,,,1.00,1.30,0.90,1.20,0.90
CAN,1.50,1.50,1.50,1.40,1.60,1.70,1.50,1.50,1.70,1.70,,
EST,14.40,15.30,11.70,11.00,8.00,9.10,7.30,6.90,6.50,5.90,4.50,4.70
ISL,2.10,0.60,1.80,,1.30,1.00,0.30,0.60,0.30,0.30,,
NOR,1.20,0.70,0.90,1.00,0.90,0.70,1.00,0.70,0.60,0.60,0.70,2.30
NZL,1.40,1.40,1.80,1.40,1.10,1.70,1.50,1.30,1.30,1.90,,
SVK,2.30,2.20,2.30,1.90,1.80,1.60,,,1.20,1.10,1.20,
USA,5.80,7.00,6.00,5.90,5.80,6.00,6.00,6.00,5.70,5.40,5.20,
CHE,0.80,1.10,1.00,0.70,0.90,0.90,0.60,0.60,0.60,0.70,0.50,
NLD,1.10,1.20,1.20,1.20,1.20,1.10,0.80,0.90,0.90,0.90,0.90,0.90
AUT,0.90,1.00,0.90,0.60,0.70,0.80,0.80,0.60,0.60,0.70,0.50,0.50
FIN,2.60,2.90,2.50,1.80,2.40,1.90,2.00,2.20,2.20,1.90,1.90,1.80
SVN,1.00,0.80,1.30,1.40,1.80,1.10,0.60,1.00,0.60,0.50,0.40,
CHL,5.20,5.40,5.30,5.20,5.40,5.80,5.50,4.50,4.20,5.20,,
DNK,1.20,0.90,0.90,1.10,0.70,1.00,0.70,0.80,0.80,0.80,0.80,0.80
ESP,1.00,1.00,1.00,1.00,1.30,0.90,0.80,0.70,0.80,0.70,0.70,0.70
FRA,0.90,0.80,0.80,0.70,0.80,0.70,0.70,0.60,0.70,0.80,,
ITA,1.00,0.90,0.90,1.10,,,0.90,0.90,0.80,0.80,0.70,
KOR,1.80,1.70,1.70,1.80,1.90,1.80,1.60,1.50,1.40,1.40,1.20,1.10
POL,2.20,1.80,1.80,1.50,1.50,1.50,1.50,1.40,1.20,1.10,0.90,1.00
BEL,,,,1.40,1.70,1.50,1.40,1.50,1.20,1.20,,
DEU,0.70,0.70,0.70,0.70,0.60,0.50,0.60,0.60,0.50,0.50,0.60,0.50
GRC,1.10,1.00,0.70,1.10,0.90,1.00,0.80,1.10,1.30,1.40,1.40,
JPN,0.60,0.60,0.60,0.50,0.50,0.50,0.50,0.40,0.40,0.40,0.30,0.30
AUS,1.60,1.60,1.40,1.30,0.80,,0.70,1.00,1.20,1.20,1.10,0.80
GBR,,0.40,0.40,0.50,0.50,0.40,0.40,0.40,0.30,0.30,0.30,
HUN,2.60,2.40,2.50,2.00,2.10,1.90,1.90,1.70,2.00,1.40,1.40,1.50
IRL,0.90,1.00,1.00,0.80,0.60,0.90,0.90,1.00,0.90,1.00,0.80,
LUX,1.10,1.90,1.80,0.90,0.50,1.50,1.40,1.20,1.10,0.90,2.10,0.40
SWE,1.00,1.00,1.20,0.90,1.10,0.90,0.90,1.20,0.80,0.90,1.00,
