Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CHL,,,,,,,,,176.70,,,
CZE,,,289.30,,,,,,288.50,,,
DEU,273.80,,283.30,,,,,,282.10,,,
FIN,241.00,,246.00,,,,,,250.10,,,
JPN,,,214.50,,,,,,201.10,,,
NZL,,,331.00,,,,,,309.20,,,
SVK,,,263.00,,,,,,260.60,,,
DNK,287.80,,281.40,,,,,,321.10,,,
GBR,247.30,,273.60,,,,,,269.40,,,
NLD,276.50,,283.00,,,,,,289.90,,,
FRA,281.50,,289.50,,,,,,300.40,,,
TUR,,,114.30,,,,,,144.80,,,
AUS,,,312.00,,,,,,314.10,,,
HUN,,,318.80,,,,,,286.60,,,
ISR,,,,,,,,,288.30,,,
ITA,254.10,,276.50,,,,,,274.30,,,
POL,,,256.10,,,,,,225.10,,,
PRT,231.60,,237.90,,,,,,223.20,,,
SWE,256.10,,264.70,,,,,,259.70,,,
MEX,,,147.30,,,,,,128.40,,,
NOR,,,286.00,,,,,,297.90,,,
GRC,191.50,,203.00,,,,,,162.00,,,
KOR,,,220.50,,,,,,262.40,,,
LUX,271.20,,296.70,,,,,,284.00,,,
AUT,250.70,,275.50,,,,,,250.60,,,
CAN,,,299.90,,,,,,296.60,,,
ESP,219.30,,243.40,,,,,,241.40,,,
BEL,282.20,,296.20,,,,,,309.40,,,
CHE,247.30,,284.60,,,,,,269.30,,,
EST,,,,,,,,,230.10,,,
IRL,254.60,,254.30,,,,,,317.00,,,
ISL,,,286.50,,,,,,290.40,,,
SVN,,,,,,,,,264.80,,,
USA,,,357.70,,,,,,300.20,,,
